sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
feel#v#8,feel#v#10,1.7227665977411,0,0.0486902839246359,3,0,0,0.477018997307365,0.333333333333333,merged
feel#v#8,feel#v#11,1.54044504094715,0,0.0462180023621483,16,0,0,0.532582279285336,0.285714285714286,merged
feel#v#8,feel#v#13,1.7227665977411,0,0,10,0,0,0.415599515217772,0.333333333333333,merged
feel#v#9,feel#v#10,1.94591014905531,6,0.0482618495689417,5,0,0,0.258475318510227,0.4,merged
feel#v#9,feel#v#11,1.7227665977411,0,0.0458317989600685,3,0,0,0.1771161299317,0.333333333333333,merged
feel#v#9,feel#v#13,1.94591014905531,6,0,4,0,0,0.218423447404183,0.4,merged
feel#v#10,feel#v#11,1.54044504094715,0,0.0447833290935985,4,0,0,0.448220726637507,0.285714285714286,merged
feel#v#10,feel#v#13,2.23359222150709,5,0,68,0,4.77492113769153,0.917013685324826,0.666666666666667,merged
feel#v#11,feel#v#13,1.54044504094715,0,0,9,0,0,0.420382675296102,0.285714285714286,merged
maintain#v#3,maintain#v#1,1.94591014905531,0,0.0727325271018223,25,0,0,0.686978384994251,0.4,not-merged
maintain#v#3,maintain#v#2,1.94591014905531,4,0.112786821948158,21,0.466084398667846,3.86993436559122,0.780771276692406,0.571428571428571,not-merged
maintain#v#3,maintain#v#5,2.23359222150709,5,0.0984343780963839,127,0.432420965297762,3.86993436559122,0.799261852449466,0.666666666666667,not-merged
maintain#v#3,maintain#v#6,2.23359222150709,5,0,132,0,3.86993436559122,0.7740370580843,0.666666666666667,not-merged
maintain#v#3,maintain#v#9,1.54044504094715,0,0.0574630603810818,7,0,0,0.719730017539882,0.285714285714286,not-merged
maintain#v#3,maintain#v#4,1.7227665977411,0,0.0719251371724487,7,0,0,0.762720400768916,0.333333333333333,not-merged
maintain#v#3,maintain#v#8,1.7227665977411,0,0,3,0,0,0.507141498116158,0.333333333333333,not-merged
maintain#v#3,maintain#v#7,1.54044504094715,2,0.0876284773454815,13,0.404135151331971,3.86993436559122,0.510431978447039,0.444444444444444,not-merged
maintain#v#3,maintain#v#10,1.94591014905531,0,0.0548384113596829,6,0,0,0.355680025416352,0.4,not-merged
maintain#v#1,maintain#v#2,1.7227665977411,0,0.0786933579098923,29,0,0,0.773872781570074,0.333333333333333,merged
maintain#v#1,maintain#v#5,1.94591014905531,0,0.0714269332270695,12,0,0,0.635950749401576,0.4,merged
maintain#v#1,maintain#v#6,1.94591014905531,0,0,27,0,0,0.701841129156971,0.4,merged
maintain#v#1,maintain#v#9,1.7227665977411,0,0.0740527676745953,7,0,0,0.711097617863184,0.333333333333333,merged
maintain#v#1,maintain#v#4,1.94591014905531,0,0.0999525718388563,14,0,0,0.692653647853974,0.4,not-merged
maintain#v#1,maintain#v#8,1.94591014905531,0,0,8,0,0,0.541937628522764,0.4,not-merged
maintain#v#1,maintain#v#7,1.38629436111989,0,0.0655605119493526,16,0,0,0.524659195179587,0.25,not-merged
maintain#v#1,maintain#v#10,2.23359222150709,0,0.0697506043980045,10,0,0,0.538809866422448,0.5,not-merged
maintain#v#2,maintain#v#5,1.94591014905531,4,0.109678003792091,8,0.459135921013608,3.86993436559122,0.750703783416789,0.571428571428571,merged
maintain#v#2,maintain#v#6,1.94591014905531,4,0,14,0,3.86993436559122,0.753849882829612,0.571428571428571,merged
maintain#v#2,maintain#v#9,1.38629436111989,0,0.0611208451126796,6,0,0,0.869866831005606,0.25,merged
maintain#v#2,maintain#v#4,1.54044504094715,0,0.0777490639788303,8,0,0,0.847244647620571,0.285714285714286,not-merged
maintain#v#2,maintain#v#8,1.54044504094715,0,0,2,0,0,0.569779530206619,0.285714285714286,not-merged
maintain#v#2,maintain#v#7,1.38629436111989,0,0.0964286544447357,10,0.427375503070956,3.86993436559122,0.595472879271587,0.4,not-merged
maintain#v#2,maintain#v#10,1.7227665977411,0,0.0581600280370857,7,0,0,0.407676565944762,0.333333333333333,not-merged
maintain#v#5,maintain#v#6,2.23359222150709,5,0,125,0,3.86993436559122,0.853027288913013,0.666666666666667,merged
maintain#v#5,maintain#v#9,1.54044504094715,0,0.0566450326876532,3,0,0,0.639844286951465,0.285714285714286,merged
maintain#v#5,maintain#v#4,1.7227665977411,0,0.0706481142420791,5,0,0,0.632343838709281,0.333333333333333,not-merged
maintain#v#5,maintain#v#8,1.7227665977411,0,0,2,0,0,0.448971677035635,0.333333333333333,not-merged
maintain#v#5,maintain#v#7,1.54044504094715,2,0.0857402791374824,4,0.398900651384604,3.86993436559122,0.463600753460139,0.444444444444444,not-merged
maintain#v#5,maintain#v#10,1.94591014905531,0,0.0540929198319919,1,0,0,0.290710688076882,0.4,not-merged
maintain#v#6,maintain#v#9,1.54044504094715,0,0,6,0,0,0.649469797489494,0.285714285714286,merged
maintain#v#6,maintain#v#4,1.7227665977411,0,0,7,0,0,0.635989160872496,0.333333333333333,not-merged
maintain#v#6,maintain#v#8,1.7227665977411,0,0,4,0,0,0.444683653934217,0.333333333333333,not-merged
maintain#v#6,maintain#v#7,1.54044504094715,2,0,13,0,3.86993436559122,0.512009568930925,0.444444444444444,not-merged
maintain#v#6,maintain#v#10,1.94591014905531,0,0,7,0,0,0.335762143886052,0.4,not-merged
maintain#v#9,maintain#v#4,1.54044504094715,0,0.0732159688525705,7,0,0,0.856907146464674,0.285714285714286,not-merged
maintain#v#9,maintain#v#8,1.94591014905531,4,0,5,0,6.87789317678156,0.588230895592048,0.571428571428571,not-merged
maintain#v#9,maintain#v#7,1.13497993283898,0,0.0528916902852848,4,0,0,0.57978153881615,0.2,not-merged
maintain#v#9,maintain#v#10,1.7227665977411,0,0.0555856000091927,4,0,0,0.406819509937051,0.333333333333333,not-merged
maintain#v#4,maintain#v#8,1.7227665977411,0,0,8,0,0,0.604865182014878,0.333333333333333,merged
maintain#v#4,maintain#v#7,1.25276296849537,0,0.0649037827932317,4,0,0,0.554647398558535,0.222222222222222,not-merged
maintain#v#4,maintain#v#10,1.94591014905531,0,0.0690077227614844,2,0,0,0.397353787220651,0.4,not-merged
maintain#v#8,maintain#v#7,1.25276296849537,0,0,3,0,0,0.443496554483214,0.222222222222222,not-merged
maintain#v#8,maintain#v#10,1.94591014905531,0,0,2,0,0,0.296701645403424,0.4,not-merged
maintain#v#7,maintain#v#10,1.38629436111989,0,0.0506599196362232,6,0,0,0.339596580834799,0.25,merged
govern#v#,govern#v#1,,,,,,,,,not-merged
govern#v#,govern#v#3,,,,,,,,,not-merged
govern#v#,govern#v#2,,,,,,,,,not-merged
govern#v#,govern#v#4,,,,,,,,,not-merged
govern#v#1,govern#v#3,1.7227665977411,0,0.0570052427862646,6,0,0,0.441999520510585,0.333333333333333,merged
govern#v#1,govern#v#2,1.7227665977411,0,0.0548384113596829,8,0,0,0.261029305183004,0.333333333333333,not-merged
govern#v#1,govern#v#4,1.7227665977411,0,0,14,0,0,0.647625792078525,0.333333333333333,not-merged
govern#v#3,govern#v#2,2.23359222150709,5,0.0999893223314979,43,0.454707915914655,4.16984297567935,0.49481078997258,0.666666666666667,not-merged
govern#v#3,govern#v#4,1.7227665977411,0,0,7,0,0,0.600340536705946,0.333333333333333,not-merged
govern#v#2,govern#v#4,1.7227665977411,0,0,8,0,0,0.329761883973875,0.333333333333333,merged
disaster#n#1,disaster#n#2,0.998528830111127,0,0.0550750279270461,22,0.0537992821857342,0.51618869190567,0.540029875171141,0.380952380952381,not-merged
disaster#n#1,disaster#n#3,0.80437281567017,0,0.0456240815027261,5,0.0449825353616961,0.51618869190567,0.526005230139759,0.333333333333333,not-merged
disaster#n#2,disaster#n#3,1.15267950993839,0,0.0560152947823836,13,0.160638601207429,1.70830062448497,0.817929154368257,0.521739130434783,merged
decide#v#2,decide#v#4,1.25276296849537,0,0,13,0,0,0.445701322215868,0.222222222222222,not-merged
decide#v#2,decide#v#1,1.7227665977411,0,0.0748320725278988,20,0,0,0.856742766427077,0.333333333333333,not-merged
decide#v#2,decide#v#3,1.54044504094715,0,0.0541754748579001,10,0,0,0.578640521545259,0.285714285714286,not-merged
decide#v#4,decide#v#1,1.54044504094715,0,0,8,0,0,0.466217423925691,0.285714285714286,not-merged
decide#v#4,decide#v#3,1.38629436111989,0,0,4,0,0,0.554311604463154,0.25,not-merged
decide#v#1,decide#v#3,1.94591014905531,16,0.0642653751695712,12,0,0,0.61418180979225,0.4,merged
border#n#1,border#n#2,0.929535958624176,0,0.0476083545558768,39,0,0,0.688364067173163,0.222222222222222,merged
border#n#1,border#n#3,2.53897387105828,5,0.157404529377115,157,0.675588523254391,6.61513684179196,0.483547710541077,0.888888888888889,merged
border#n#1,border#n#4,1.23969088692802,0,0,23,0,1.43618938575883,0.385658458084741,0.444444444444444,not-merged
border#n#1,border#n#5,1.23969088692802,0,0,40,0,1.43618938575883,0.397893243597229,0.444444444444444,not-merged
border#n#2,border#n#3,0.929535958624176,0,0.0507180087337952,25,0,0,0.421932236309859,0.222222222222222,merged
border#n#2,border#n#4,0.929535958624176,0,0,14,0,0,0.203797235703191,0.222222222222222,not-merged
border#n#2,border#n#5,0.929535958624176,0,0,24,0,0,0.217885331059997,0.222222222222222,not-merged
border#n#3,border#n#4,1.23969088692802,0,0,25,0,1.43618938575883,0.588125418054829,0.444444444444444,not-merged
border#n#3,border#n#5,1.23969088692802,0,0,50,0,1.43618938575883,0.272270428478214,0.444444444444444,not-merged
border#n#4,border#n#5,2.53897387105828,5,0,91,0,11.1287398342546,0.467814201699991,0.888888888888889,merged
criticize#v#1,criticize#v#2,1.02961941718116,0,0,3,0,0,0.766208655634313,0.181818181818182,not-merged
publish#v#1,publish#v#2,1.02961941718116,0,0.0631593724456496,3,0,0,0.522367054484496,0.181818181818182,merged
publish#v#1,publish#v#3,1.54044504094715,0,0.0629500669246688,3,0,0,0.644488579242176,0.285714285714286,merged
publish#v#2,publish#v#3,0.934309237376833,0,0.0619046681890539,4,0,0,0.381730825152786,0.166666666666667,merged
organize#v#1,organize#v#6,1.7227665977411,0,0.0509057130892524,18,0,0,0.687981031628552,0.333333333333333,merged
organize#v#1,organize#v#3,1.54044504094715,0,0.0560148742119974,5,0,0,0.561622689679831,0.285714285714286,not-merged
organize#v#1,organize#v#5,1.7227665977411,3,0.102804601412142,23,0.417523757480961,3.48626524613555,0.603201781931018,0.5,not-merged
organize#v#1,organize#v#2,1.54044504094715,0,0.0590454348944714,39,0,0,0.860393180191442,0.285714285714286,not-merged
organize#v#1,organize#v#4,1.38629436111989,3,0.0594850479707112,14,0,0,0.562253788757798,0.25,not-merged
organize#v#6,organize#v#3,1.54044504094715,0,0.0462180023621483,4,0,0,0.397773274117883,0.285714285714286,not-merged
organize#v#6,organize#v#5,1.38629436111989,0,0.048818801780941,12,0,0,0.373602166004366,0.25,not-merged
organize#v#6,organize#v#2,1.54044504094715,0,0.0482618495689417,12,0,0,0.537301597410537,0.285714285714286,not-merged
organize#v#6,organize#v#4,1.38629436111989,0,0.0485551520523686,10,0,0,0.363138501896252,0.25,not-merged
organize#v#3,organize#v#5,1.25276296849537,0,0.0534983887906121,17,0,0,0.464043893484267,0.222222222222222,merged
organize#v#3,organize#v#2,1.38629436111989,0,0.0528302750099151,6,0,0,0.541755260469408,0.25,not-merged
organize#v#3,organize#v#4,1.25276296849537,0,0.0531819354131934,5,0,0,0.398642497825125,0.222222222222222,not-merged
organize#v#5,organize#v#2,1.25276296849537,0,0.0562560654991746,21,0,0,0.62931276314729,0.222222222222222,not-merged
organize#v#5,organize#v#4,1.13497993283898,0,0.056654983775961,18,0,0,0.417131989554919,0.2,not-merged
organize#v#2,organize#v#4,1.25276296849537,0,0.0559062535512554,17,0,0,0.656211038577181,0.222222222222222,merged
car#n#1,car#n#2,2.02814824729229,4,0.293396581593715,293,0.773446199647271,5.81799994770796,0.890781062541683,0.818181818181818,not-merged
car#n#1,car#n#3,1.15267950993839,3,0.073589318002713,61,0.267082205099575,2.4759673485965,0.433015765655731,0.521739130434783,not-merged
car#n#1,car#n#4,1.15267950993839,3,0,47,0,2.4759673485965,0.476587903541843,0.521739130434783,not-merged
car#n#1,car#n#5,1.15267950993839,3,0,64,0,2.4759673485965,0.681819159634507,0.521739130434783,not-merged
car#n#2,car#n#3,1.33500106673234,0,0.0603077160245918,78,0.229963578084081,2.4759673485965,0.400949223479519,0.571428571428571,not-merged
car#n#2,car#n#4,1.33500106673234,0,0,39,0,2.4759673485965,0.4573244706641,0.571428571428571,not-merged
car#n#2,car#n#5,1.33500106673234,0,0,62,0,2.4759673485965,0.698120984986927,0.571428571428571,not-merged
car#n#3,car#n#4,2.53897387105828,5,0,135,0,9.0810469908893,0.684603427458183,0.909090909090909,merged
car#n#3,car#n#5,2.53897387105828,5,0,151,0,9.0810469908893,0.650628682760248,0.909090909090909,merged
car#n#4,car#n#5,2.53897387105828,5,0,136,0,9.0810469908893,0.657974340205027,0.909090909090909,merged
disguise#n#2,disguise#n#1,0.864997437486605,0,0.0410898318387676,11,0,0,0.316669109089687,0.210526315789474,not-merged
disguise#n#2,disguise#n#3,0.80437281567017,0,0,10,0,0,0.280760724518402,0.2,not-merged
disguise#n#1,disguise#n#3,1.15267950993839,0,0,19,0,0.51618869190567,0.358975058696974,0.421052631578947,not-merged
trigger#v#1,trigger#v#2,1.54044504094715,0,0.0490584993779589,12,0,0,0.144440085484592,0.285714285714286,merged
head#v#6,head#v#8,1.38629436111989,0,0,17,0,0,0.562658506747418,0.25,not-merged
head#v#6,head#v#9,1.54044504094715,0,0,8,0,0,0.537719516352954,0.285714285714286,not-merged
head#v#6,head#v#,,,,,,,,,not-merged
head#v#6,head#v#1,1.38629436111989,0,0,5,0,0,0.482615963803423,0.25,not-merged
head#v#6,head#v#5,1.54044504094715,0,0,5,0,0,0.494649099465707,0.285714285714286,not-merged
head#v#6,head#v#2,1.25276296849537,0,0,3,0,0,0.599182664029322,0.222222222222222,not-merged
head#v#6,head#v#3,1.38629436111989,0,0,4,0,0,0.423605631151366,0.25,not-merged
head#v#6,head#v#4,1.54044504094715,0,0,6,0,0,0.564780164560315,0.285714285714286,not-merged
head#v#6,head#v#7,1.38629436111989,0,0,11,0,0,0.593723183173023,0.25,not-merged
head#v#8,head#v#9,1.54044504094715,0,0,10,0,0,0.538575479725612,0.285714285714286,not-merged
head#v#8,head#v#,,,,,,,,,not-merged
head#v#8,head#v#1,1.38629436111989,0,0,11,0,0,0.516786490657753,0.25,not-merged
head#v#8,head#v#5,1.54044504094715,0,0,11,0,0,0.476121028948547,0.285714285714286,not-merged
head#v#8,head#v#2,1.25276296849537,0,0,8,0,0,0.600016073943224,0.222222222222222,not-merged
head#v#8,head#v#3,1.38629436111989,0,0,7,0,0,0.501845551078889,0.25,not-merged
head#v#8,head#v#4,1.54044504094715,0,0,12,0,0,0.577426491938422,0.285714285714286,not-merged
head#v#8,head#v#7,1.38629436111989,0,0,12,0,0,0.606799709796227,0.25,not-merged
head#v#9,head#v#,,,,,,,,,not-merged
head#v#9,head#v#1,1.54044504094715,0,0,7,0,0,0.452912964430608,0.285714285714286,not-merged
head#v#9,head#v#5,1.7227665977411,0,0,11,0,0,0.437367726977368,0.333333333333333,not-merged
head#v#9,head#v#2,1.38629436111989,0,0,8,0,0,0.513589519742639,0.25,not-merged
head#v#9,head#v#3,1.54044504094715,0,0,8,0,0,0.462589046067582,0.285714285714286,not-merged
head#v#9,head#v#4,1.7227665977411,0,0,11,0,0,0.463654838788278,0.333333333333333,not-merged
head#v#9,head#v#7,1.54044504094715,0,0,12,0,0,0.504584924496555,0.285714285714286,not-merged
head#v#,head#v#1,,,,,,,,,not-merged
head#v#,head#v#5,,,,,,,,,not-merged
head#v#,head#v#2,,,,,,,,,not-merged
head#v#,head#v#3,,,,,,,,,not-merged
head#v#,head#v#4,,,,,,,,,not-merged
head#v#,head#v#7,,,,,,,,,not-merged
head#v#1,head#v#5,1.54044504094715,0,0.0609552340515966,13,0,0,0.588004066309965,0.285714285714286,merged
head#v#1,head#v#2,1.25276296849537,0,0.0616784804617407,8,0,0,0.681028404746235,0.222222222222222,not-merged
head#v#1,head#v#3,1.7227665977411,3,0.0973732076740325,33,0.392546488241239,3.31824597980984,0.75494419710129,0.5,not-merged
head#v#1,head#v#4,1.54044504094715,0,0.0540082338137596,8,0,0,0.639264703004963,0.285714285714286,not-merged
head#v#1,head#v#7,1.38629436111989,0,0.0502462325599323,9,0,0,0.684720025680508,0.25,not-merged
head#v#5,head#v#2,1.7227665977411,3,0.126529789431316,27,0.513433778884768,4.16984297567935,0.711410420811395,0.5,not-merged
head#v#5,head#v#3,1.54044504094715,2,0.0590454348944713,17,0,0,0.452426753830026,0.285714285714286,not-merged
head#v#5,head#v#4,1.7227665977411,0,0.0539212961944165,19,0,0,0.648682832909107,0.333333333333333,not-merged
head#v#5,head#v#7,1.54044504094715,0,0.0501709761494401,20,0,0,0.727201639710978,0.285714285714286,not-merged
head#v#2,head#v#3,1.25276296849537,0,0.0597238187633834,23,0,0,0.521290112219902,0.222222222222222,merged
head#v#2,head#v#4,1.38629436111989,0,0.0544864812939245,21,0,0,0.855502529571378,0.25,merged
head#v#2,head#v#7,1.25276296849537,0,0.0506599196362232,30,0,0,0.880965434373123,0.222222222222222,merged
head#v#3,head#v#4,1.54044504094715,0,0.0525035710056218,12,0,0,0.464212729533513,0.285714285714286,merged
head#v#3,head#v#7,1.38629436111989,0,0.0489413547100076,29,0,0,0.514279269250021,0.25,merged
head#v#4,head#v#7,1.54044504094715,0,0.0453678190811988,21,0,0,0.840350108735184,0.285714285714286,merged
visit#v#5,visit#v#6,1.7227665977411,3,0.0818577757034991,7,0.324365549073145,2.93246609789686,0.22933966187897,0.666666666666667,not-merged
visit#v#5,visit#v#1,1.13497993283898,0,0.0624929652642769,10,0,0,0.2713704404159,0.2,not-merged
visit#v#5,visit#v#2,1.38629436111989,0,0.060994787100412,11,0,0,0.459927630504969,0.25,not-merged
visit#v#5,visit#v#3,1.38629436111989,0,0.0663759059667147,14,0,0,0.326380100800015,0.25,not-merged
visit#v#5,visit#v#4,1.54044504094715,0,0.0563546316718091,7,0,0,0.205840195921775,0.285714285714286,not-merged
visit#v#6,visit#v#1,0.934309237376833,0,0.0551570982237475,11,0,0,0.269628609216689,0.166666666666667,not-merged
visit#v#6,visit#v#2,1.13497993283898,0,0.0539867154345418,6,0,0,0.405689540297698,0.2,not-merged
visit#v#6,visit#v#3,1.13497993283898,0,0.0581600280370857,13,0,0,0.263105505100208,0.2,not-merged
visit#v#6,visit#v#4,1.25276296849537,0,0.0503195236767603,6,0,0,0.165465427972125,0.222222222222222,not-merged
visit#v#1,visit#v#2,1.7227665977411,3,0.513584326706103,32,0.881589438486253,7.24826696507845,0.680437777811016,0.5,merged
visit#v#1,visit#v#3,1.38629436111989,0,0.0661616420612629,23,0,0,0.382915561440261,0.25,merged
visit#v#1,visit#v#4,1.54044504094715,0,0.0562001065715044,10,0,0,0.306577855181889,0.285714285714286,merged
visit#v#2,visit#v#3,1.7227665977411,0,0.0644847582866137,23,0,0,0.552677222629933,0.333333333333333,merged
visit#v#2,visit#v#4,1.94591014905531,0,0.0549855292722809,4,0,0,0.327877681423797,0.4,merged
visit#v#3,visit#v#4,1.94591014905531,0,0.0593208925060754,11,0,0,0.359684627149021,0.4,merged
emphasize#v#1,emphasize#v#2,2.63905732961526,16,0.455119613313419,83,0.867843710395803,7.21436541340277,0.655206744930806,0.933333333333333,merged
reinforce#v#1,reinforce#v#2,1.02961941718116,0,0.049932210069763,6,0,0,0.341981887579401,0.181818181818182,merged
mine#n#1,mine#n#2,1.69167601067107,0,0.0647930973918977,18,0.242912441798004,2.4759673485965,0.253830840496827,0.666666666666667,not-merged
lobby#n#1,lobby#n#2,0.998528830111127,0,0,8,0,0,0.419921388630175,0.235294117647059,not-merged
lobby#n#1,lobby#n#3,0.80437281567017,0,0,22,0,0,0.368091960200393,0.2,not-merged
lobby#n#2,lobby#n#3,1.55814461804655,0,0,10,0,2.37980020271684,0.415034935685652,0.588235294117647,merged
deny#v#7,deny#v#1,2.23359222150709,6,0,129,0,8.53612125338509,0.68983764838726,0.8,not-merged
deny#v#7,deny#v#2,0.934309237376833,0,0,15,0,0,0.413801450172525,0.166666666666667,not-merged
deny#v#7,deny#v#6,1.38629436111989,0,0,2,0,0,0.150276529466842,0.25,not-merged
deny#v#7,deny#v#3,0.934309237376833,0,0,23,0,0,0.224995123545997,0.166666666666667,not-merged
deny#v#7,deny#v#4,1.13497993283898,0,0,20,0,0,0.322232306767321,0.2,not-merged
deny#v#7,deny#v#5,1.02961941718116,0,0,5,0,0,0.23535521828398,0.181818181818182,not-merged
deny#v#1,deny#v#2,1.13497993283898,0,0.0579556803820773,12,0,0,0.430984766501645,0.2,merged
deny#v#1,deny#v#6,1.7227665977411,0,0.0493819933966612,7,0,0,0.200203528206638,0.333333333333333,merged
deny#v#1,deny#v#3,1.13497993283898,0,0.0572157414481934,19,0,0,0.268095643316861,0.2,not-merged
deny#v#1,deny#v#4,1.38629436111989,0,0.0617008008285892,13,0,0,0.418302146712498,0.25,not-merged
deny#v#1,deny#v#5,1.25276296849537,0,0,10,0,0,0.338222390190849,0.222222222222222,not-merged
deny#v#2,deny#v#6,1.38629436111989,0,0.0489413547100076,2,0,0,0.213244558570382,0.25,merged
deny#v#2,deny#v#3,0.934309237376833,0,0.0566250480267642,16,0,0,0.401368985291437,0.166666666666667,not-merged
deny#v#2,deny#v#4,1.13497993283898,0,0.0610144259951874,13,0,0,0.540807882784931,0.2,not-merged
