sense1,sense2,lch,hso,jcn,leskvalue,linvalue,resvalue,vecvalue,wupvalue,merge
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
air_travel#n#01,air#n#09,0.9295359586,0,0.0533449007,12,0,0,0.679291533,0.2222222222,not-merged
roll#v#12,wander#v#03,1.945910149,4,0,10,0,3.31824598,0.559980866,0.5714285714,merged
observe#v#06,observe#v#09,2.233592222,0,0.05661501413,9,0,0,0.3950495868,0.5,merged
observe#v#06,observe#v#08,2.233592222,0,0.05631115983,11,0,0,0.3332544617,0.5,not-merged
observe#v#09,observe#v#08,2.233592222,0,0.05339635584,9,0,0,0.3263537778,0.5,not-merged
wash_up#v#03,wash_up#v#01,1.386294361,2,0,5,0,0,0.2423698054,0.25,merged
wash_up#v#03,wash_up#v#04,1.540445041,0,0,4,0,0,0.4356274907,0.2857142857,not-merged
wash_up#v#03,wash_up#v#02,1.134979933,0,0,3,0,0,0.2084190897,0.2,not-merged
wash_up#v#01,wash_up#v#04,1.540445041,0,0,4,0,0,0.4041035917,0.2857142857,not-merged
wash_up#v#01,wash_up#v#02,1.134979933,0,0,4,0,0,0.1942455594,0.2,not-merged
wash_up#v#04,wash_up#v#02,1.252762968,0,0,15,0,0,0.4022021374,0.2222222222,merged
draw#v#20,draw#v#04,1.540445041,0,0.05090571309,8,0,0,0.2849905241,0.2857142857,not-merged
draw#v#20,draw#v#06,1.386294361,0,0.04869028392,12,0,0,0.3544761036,0.25,not-merged
draw#v#20,draw#v#07,1.722766598,0,0.04793082437,16,0,0,0.407638227,0.3333333333,not-merged
draw#v#20,draw#v#05,1.722766598,0,0.04841264277,20,0,0,0.3671800423,0.3333333333,not-merged
draw#v#20,draw#v#09,1.540445041,0,0.04621800236,8,0,0,0.3211650593,0.2857142857,not-merged
draw#v#20,draw#v#12,1.722766598,0,0.04536781908,14,0,0,0.4304222735,0.3333333333,not-merged
draw#v#20,draw#v#22,1.722766598,0,0,4,0,0,0.3115429653,0.3333333333,not-merged
draw#v#16,draw#v#10,1.540445041,0,0.04733556378,4,0,0,0.313324956,0.2857142857,not-merged
draw#v#16,draw#v#04,1.540445041,0,0.0527676268,7,0,0,0.4665428084,0.2857142857,not-merged
draw#v#16,draw#v#06,1.386294361,0,0.05039095513,14,0,0,0.6192224494,0.25,not-merged
draw#v#16,draw#v#07,1.722766598,2,0.04957795863,15,0,0,0.7930571051,0.3333333333,not-merged
draw#v#16,draw#v#05,1.722766598,2,0.05009363938,15,0,0,0.4820064459,0.3333333333,not-merged
draw#v#16,draw#v#09,1.540445041,0,0.04774763993,13,0,0,0.614634817,0.2857142857,not-merged
draw#v#16,draw#v#12,1.722766598,0,0.04684080191,6,0,0,0.5835756828,0.3333333333,not-merged
draw#v#16,draw#v#15,1.386294361,0,0.04536781908,7,0,0,0.4559814802,0.25,not-merged
draw#v#16,draw#v#22,1.722766598,0,0,4,0,0,0.6062235833,0.3333333333,not-merged
draw#v#10,draw#v#04,1.722766598,3,0.09039799602,5,0.3866170076,3.486265246,0.2199171784,0.5,not-merged
draw#v#10,draw#v#06,1.540445041,2,0.08363994339,7,0.3683607034,3.486265246,0.3880357934,0.4444444444,not-merged
draw#v#10,draw#v#07,1.540445041,0,0.05193735987,9,0,0,0.3079699587,0.2857142857,not-merged
draw#v#10,draw#v#05,1.540445041,0,0.05250357101,7,0,0,0.2327986591,0.2857142857,not-merged
draw#v#10,draw#v#09,1.386294361,0,0.04993221007,6,0,0,0.2496590069,0.25,not-merged
draw#v#10,draw#v#12,1.540445041,0,0.04894135471,3,0,0,0.1916317218,0.2857142857,not-merged
draw#v#10,draw#v#22,1.540445041,0,0,2,0,0,0.2485094742,0.2857142857,not-merged
draw#v#04,draw#v#06,1.540445041,2,0.1022363351,15,0.4161763399,3.486265246,0.4532410846,0.4444444444,merged
draw#v#04,draw#v#19,1.386294361,0,0.05090571309,7,0,0,0.4906576294,0.25,merged
draw#v#04,draw#v#07,1.540445041,0,0.05855071348,11,0,0,0.4497247564,0.2857142857,not-merged
draw#v#04,draw#v#05,1.540445041,0,0.05927130034,15,0,0,0.3185581748,0.2857142857,not-merged
draw#v#04,draw#v#09,1.386294361,0,0.05601487421,10,0,0,0.3669348221,0.25,not-merged
draw#v#04,draw#v#14,1.540445041,0,0.05392129619,9,0,0,0.4187518072,0.2857142857,not-merged
draw#v#04,draw#v#17,1.540445041,0,0.05090571309,3,0,0,0.2785036721,0.2857142857,not-merged
draw#v#04,draw#v#21,1.540445041,0,0,5,0,0,0.3879125022,0.2857142857,not-merged
draw#v#04,draw#v#36,1.029619417,0,0,4,0,0,0.3213373521,0.1818181818,not-merged
draw#v#04,draw#v#33,1.029619417,0,0,7,0,0,0.1176143738,0.1818181818,not-merged
draw#v#04,draw#v#32,1.134979933,0,0,10,0,0,0.2688285957,0.2,not-merged
draw#v#04,draw#v#35,1.386294361,0,0,6,0,0,0.2588630387,0.25,not-merged
draw#v#04,draw#v#12,1.540445041,0,0.05477091302,4,0,0,0.3039710938,0.2857142857,not-merged
draw#v#04,draw#v#15,1.540445041,2,0.08348302633,5,0.3679238868,3.486265246,0.2758799848,0.4444444444,not-merged
draw#v#04,draw#v#18,1.540445041,2,0.07891644538,9,0.3549416367,3.486265246,0.3227002352,0.4444444444,not-merged
draw#v#04,draw#v#22,1.540445041,0,0,3,0,0,0.59092984,0.2857142857,not-merged
draw#v#04,draw#v#23,1.540445041,0,0,9,0,0,0.3919825236,0.2857142857,not-merged
draw#v#04,draw#v#31,1.386294361,0,0,4,0,0,0.2776382552,0.25,not-merged
draw#v#06,draw#v#19,1.252762968,0,0.04869028392,8,0,0,0.6626000133,0.2222222222,merged
draw#v#06,draw#v#07,1.386294361,0,0.05563892414,54,0,0,0.6157612618,0.25,not-merged
draw#v#06,draw#v#05,1.386294361,0,0.05628922402,29,0,0,0.3889962995,0.25,not-merged
draw#v#06,draw#v#09,1.252762968,0,0.05334409052,16,0,0,0.4727249264,0.2222222222,not-merged
draw#v#06,draw#v#14,1.386294361,0,0.05144200659,10,0,0,0.5534292977,0.25,not-merged
draw#v#06,draw#v#17,1.386294361,0,0.04869028392,7,0,0,0.3674705488,0.25,not-merged
draw#v#06,draw#v#21,1.386294361,0,0,15,0,0,0.509403146,0.25,not-merged
draw#v#06,draw#v#36,0.9343092374,0,0,5,0,0,0.4360881685,0.1666666667,not-merged
draw#v#06,draw#v#33,0.9343092374,0,0,12,0,0,0.1926779377,0.1666666667,not-merged
draw#v#06,draw#v#32,1.029619417,0,0,18,0,0,0.3587273051,0.1818181818,not-merged
draw#v#06,draw#v#35,1.252762968,0,0,15,0,0,0.4469310092,0.2222222222,not-merged
draw#v#06,draw#v#12,1.386294361,0,0.05221472939,7,0,0,0.3653110203,0.25,not-merged
draw#v#06,draw#v#15,1.386294361,0,0.07768618994,12,0.3513524712,3.486265246,0.3513887382,0.4,not-merged
draw#v#06,draw#v#18,1.386294361,0,0.07371669598,13,0.3394944893,3.486265246,0.5693192848,0.4,not-merged
draw#v#06,draw#v#22,1.386294361,0,0,7,0,0,0.5901039522,0.25,not-merged
draw#v#06,draw#v#23,1.386294361,0,0,9,0,0,0.5275987254,0.25,not-merged
draw#v#06,draw#v#31,1.252762968,0,0,7,0,0,0.4649729118,0.2222222222,not-merged
draw#v#19,draw#v#07,1.540445041,0,0.04793082437,8,0,0,0.8420067791,0.2857142857,not-merged
draw#v#19,draw#v#05,1.540445041,0,0.04841264277,5,0,0,0.4965920712,0.2857142857,not-merged
draw#v#19,draw#v#09,1.386294361,0,0.04621800236,11,0,0,0.6353922816,0.25,not-merged
draw#v#19,draw#v#14,1.540445041,0,0.04478332909,7,0,0,0.7188992258,0.2857142857,not-merged
draw#v#19,draw#v#17,1.540445041,0,0.04268332993,1,0,0,0.4831572479,0.2857142857,not-merged
draw#v#19,draw#v#21,1.540445041,0,0,2,0,0,0.6789736756,0.2857142857,not-merged
draw#v#19,draw#v#36,1.029619417,0,0,2,0,0,0.578556989,0.1818181818,not-merged
draw#v#19,draw#v#33,1.029619417,0,0,9,0,0,0.2313232845,0.1818181818,not-merged
draw#v#19,draw#v#32,1.134979933,0,0,4,0,0,0.4029755668,0.2,not-merged
draw#v#19,draw#v#35,1.386294361,0,0,2,0,0,0.4336772875,0.25,not-merged
draw#v#19,draw#v#12,1.540445041,0,0.04536781908,2,0,0,0.4911933902,0.2857142857,not-merged
draw#v#19,draw#v#15,1.252762968,0,0.04398465237,3,0,0,0.4609156943,0.2222222222,not-merged
draw#v#19,draw#v#18,1.252762968,0,0.04268332993,8,0,0,0.4836510197,0.2222222222,not-merged
draw#v#19,draw#v#22,1.540445041,0,0,1,0,0,0.6303843976,0.2857142857,not-merged
draw#v#19,draw#v#31,1.386294361,0,0,4,0,0,0.4927141511,0.25,not-merged
draw#v#07,draw#v#05,2.233592222,5,0.1647439165,260,0.6644690774,6.010392609,0.7255823702,0.6666666667,merged
draw#v#07,draw#v#09,1.540445041,0,0.05243387195,31,0,0,0.7145868539,0.2857142857,merged
draw#v#07,draw#v#14,1.722766598,0,0.05059502655,8,0,0,0.6877251317,0.3333333333,merged
draw#v#07,draw#v#17,2.233592222,5,0.1130887111,209,0.5761661451,6.010392609,0.642479306,0.6666666667,merged
draw#v#07,draw#v#21,1.722766598,0,0,14,0,0,0.6706252957,0.3333333333,merged
draw#v#07,draw#v#36,1.134979933,0,0,6,0,0,0.5403018,0.2,merged
draw#v#07,draw#v#33,1.134979933,0,0,22,0,0,0.3212808265,0.2,not-merged
draw#v#07,draw#v#32,1.252762968,0,0,24,0,0,0.3966473537,0.2222222222,not-merged
draw#v#07,draw#v#35,1.540445041,0,0,23,0,0,0.4187046314,0.2857142857,not-merged
draw#v#07,draw#v#12,1.722766598,0,0.05134232863,12,0,0,0.5263506083,0.3333333333,not-merged
draw#v#07,draw#v#15,1.386294361,0,0.04957795863,14,0,0,0.4450553436,0.25,not-merged
draw#v#07,draw#v#18,1.386294361,0,0.04793082437,15,0,0,0.4536109413,0.25,not-merged
draw#v#07,draw#v#22,1.722766598,0,0,9,0,0,0.5911335322,0.3333333333,not-merged
draw#v#07,draw#v#23,1.722766598,0,0,11,0,0,0.6467955289,0.3333333333,not-merged
draw#v#07,draw#v#31,1.540445041,0,0,10,0,0,0.5097148056,0.2857142857,not-merged
draw#v#05,draw#v#09,1.540445041,0,0.05301102074,29,0,0,0.6380931786,0.2857142857,merged
draw#v#05,draw#v#14,1.722766598,0,0.05113219682,10,0,0,0.4264663817,0.3333333333,merged
draw#v#05,draw#v#17,2.233592222,5,0.1158080779,201,0.5819579806,6.010392609,0.6713637647,0.6666666667,merged
draw#v#05,draw#v#21,1.722766598,0,0,10,0,0,0.3686075904,0.3333333333,merged
draw#v#05,draw#v#36,1.134979933,0,0,6,0,0,0.3286380053,0.2,merged
draw#v#05,draw#v#33,1.134979933,0,0,14,0,0,0.1605416195,0.2,not-merged
draw#v#05,draw#v#32,1.252762968,0,0,19,0,0,0.2771915249,0.2222222222,not-merged
draw#v#05,draw#v#35,1.540445041,0,0,15,0,0,0.2695273295,0.2857142857,not-merged
draw#v#05,draw#v#12,1.722766598,0,0.05189557115,10,0,0,0.4582956065,0.3333333333,not-merged
draw#v#05,draw#v#15,1.386294361,0,0.05009363938,12,0,0,0.3652760485,0.25,not-merged
draw#v#05,draw#v#18,1.386294361,0,0.04841264277,13,0,0,0.3059951158,0.25,not-merged
draw#v#05,draw#v#22,1.722766598,0,0,8,0,0,0.403582576,0.3333333333,not-merged
draw#v#05,draw#v#23,1.722766598,0,0,13,0,0,0.4199884219,0.3333333333,not-merged
draw#v#05,draw#v#31,1.540445041,0,0,7,0,0,0.3271788926,0.2857142857,not-merged
draw#v#09,draw#v#14,1.540445041,0,0.04869028392,7,0,0,0.5643896379,0.2857142857,merged
draw#v#09,draw#v#17,1.540445041,0,0.04621800236,4,0,0,0.491223807,0.2857142857,merged
draw#v#09,draw#v#21,1.540445041,0,0,8,0,0,0.5673118241,0.2857142857,merged
draw#v#09,draw#v#36,1.029619417,0,0,3,0,0,0.4613686691,0.1818181818,merged
draw#v#09,draw#v#33,1.029619417,0,0,12,0,0,0.1674545255,0.1818181818,not-merged
draw#v#09,draw#v#32,1.134979933,0,0,10,0,0,0.2872501795,0.2,not-merged
draw#v#09,draw#v#35,1.386294361,0,0,9,0,0,0.3239421608,0.25,not-merged
draw#v#09,draw#v#12,1.540445041,0,0.0493819934,7,0,0,0.4667085349,0.2857142857,not-merged
draw#v#09,draw#v#15,1.252762968,0,0.04774763993,8,0,0,0.3502354605,0.2222222222,not-merged
draw#v#09,draw#v#18,1.252762968,0,0.04621800236,16,0,0,0.3784688051,0.2222222222,not-merged
draw#v#09,draw#v#22,1.540445041,0,0,5,0,0,0.4677051194,0.2857142857,not-merged
draw#v#09,draw#v#23,1.540445041,0,0,14,0,0,0.5340699694,0.2857142857,not-merged
draw#v#09,draw#v#31,1.386294361,0,0,7,0,0,0.3587806365,0.25,not-merged
draw#v#14,draw#v#21,1.722766598,0,0,5,0,0,0.7335112306,0.3333333333,merged
draw#v#14,draw#v#36,1.134979933,0,0,5,0,0,0.5119835029,0.2,merged
draw#v#14,draw#v#12,1.722766598,0,0.04774763993,3,0,0,0.4923248606,0.3333333333,not-merged
draw#v#14,draw#v#15,1.386294361,0,0.04621800236,4,0,0,0.3967445523,0.25,not-merged
draw#v#14,draw#v#22,1.722766598,0,0,3,0,0,0.5389133502,0.3333333333,not-merged
draw#v#14,draw#v#31,1.540445041,0,0,2,0,0,0.4533010617,0.2857142857,not-merged
draw#v#17,draw#v#21,1.722766598,0,0,1,0,0,0.3578750605,0.3333333333,merged
draw#v#17,draw#v#36,1.134979933,0,0,12,0,0,0.5259976752,0.2,merged
draw#v#17,draw#v#12,1.722766598,0,0.04536781908,5,0,0,0.442303447,0.3333333333,not-merged
draw#v#17,draw#v#15,1.386294361,0,0.04398465237,4,0,0,0.2693737336,0.25,not-merged
draw#v#17,draw#v#22,1.722766598,0,0,2,0,0,0.3713145787,0.3333333333,not-merged
draw#v#17,draw#v#31,1.540445041,0,0,3,0,0,0.3583658267,0.2857142857,not-merged
draw#v#21,draw#v#12,1.722766598,0,0,2,0,0,0.3431675831,0.3333333333,not-merged
draw#v#21,draw#v#15,1.386294361,0,0,6,0,0,0.5054229514,0.25,not-merged
draw#v#21,draw#v#22,1.722766598,0,0,5,0,0,0.5442422752,0.3333333333,not-merged
draw#v#36,draw#v#12,1.134979933,0,0,1,0,0,0.3300071754,0.2,not-merged
draw#v#36,draw#v#15,0.9343092374,0,0,2,0,0,0.3163345819,0.1666666667,not-merged
draw#v#36,draw#v#22,1.134979933,0,0,2,0,0,0.3822050748,0.2,not-merged
draw#v#36,draw#v#31,1.029619417,0,0,2,0,0,0.3669577798,0.1818181818,not-merged
draw#v#33,draw#v#12,1.134979933,0,0,4,0,0,0.1237447185,0.2,not-merged
draw#v#33,draw#v#15,0.9343092374,0,0,6,0,0,0.1411957799,0.1666666667,not-merged
draw#v#33,draw#v#22,1.134979933,0,0,4,0,0,0.1793832753,0.2,not-merged
draw#v#33,draw#v#31,1.029619417,0,0,5,0,0,0.21753261,0.1818181818,not-merged
draw#v#32,draw#v#12,1.252762968,0,0,6,0,0,0.226284415,0.2222222222,not-merged
draw#v#32,draw#v#15,1.029619417,0,0,7,0,0,0.2430217947,0.1818181818,not-merged
draw#v#32,draw#v#22,1.252762968,0,0,4,0,0,0.2974377392,0.2222222222,not-merged
draw#v#32,draw#v#31,1.134979933,0,0,6,0,0,0.3328146793,0.2,not-merged
draw#v#35,draw#v#12,1.540445041,0,0,6,0,0,0.234547169,0.2857142857,not-merged
draw#v#35,draw#v#15,1.252762968,0,0,7,0,0,0.2505923026,0.2222222222,not-merged
draw#v#35,draw#v#22,1.540445041,0,0,4,0,0,0.3138961189,0.2857142857,not-merged
draw#v#35,draw#v#31,1.386294361,2,0,13,0,0,0.4356829185,0.25,not-merged
draw#v#15,draw#v#22,1.386294361,0,0,3,0,0,0.35158299,0.25,not-merged
draw#v#18,draw#v#22,1.386294361,0,0,5,0,0,0.5549839867,0.25,not-merged
draw#v#18,draw#v#31,1.252762968,0,0,7,0,0,0.2841780942,0.2222222222,not-merged
draw#v#23,draw#v#31,1.540445041,0,0,4,0,0,0.3910823277,0.2857142857,not-merged
stone#n#05,stone#n#03,1.558144618,0,0.07038417526,44,0.2499858067,2.367777274,0.6061819267,0.5882352941,not-merged
stone#n#05,stone#n#09,1.15267951,0,0,13,0,1.436189386,0.4654332653,0.4210526316,not-merged
stone#n#05,stone#n#08,1.072636802,0,0,5,0,1.436189386,0.06676150201,0.4,not-merged
stone#n#05,stone#n#10,1.072636802,0,0,3,0,1.436189386,0.06598471566,0.4,not-merged
stone#n#05,stone#n#11,1.15267951,0,0,14,0,1.436189386,0.09462665072,0.4210526316,not-merged
stone#n#05,stone#n#12,1.15267951,0,0,1,0,1.436189386,0.4996126519,0.4210526316,not-merged
stone#n#05,stone#n#06,0.8649974375,0,0.04538371361,36,0,0,0.5859751025,0.2105263158,not-merged
stone#n#05,stone#n#13,0.9295359586,0,0,17,0,0,0.6412136248,0.2222222222,not-merged
stone#n#03,stone#n#09,1.239690887,0,0,11,0,1.436189386,0.6513993993,0.4444444444,not-merged
stone#n#03,stone#n#08,1.15267951,0,0,6,0,1.436189386,0.1320474841,0.4210526316,not-merged
stone#n#03,stone#n#10,1.15267951,0,0,7,0,1.436189386,0.1238181276,0.4210526316,not-merged
stone#n#03,stone#n#11,1.239690887,0,0,11,0,1.436189386,0.1877883094,0.4444444444,not-merged
stone#n#03,stone#n#12,1.239690887,0,0,7,0,1.436189386,0.784680917,0.4444444444,not-merged
stone#n#03,stone#n#06,0.9295359586,0,0.05217453764,41,0,0,0.7571562054,0.2222222222,not-merged
stone#n#03,stone#n#13,0.9985288301,0,0,19,0,0,0.6884834312,0.2352941176,not-merged
stone#n#09,stone#n#08,1.558144618,0,0,6,0,2.418532457,0.2349676824,0.5882352941,merged
stone#n#09,stone#n#10,1.558144618,0,0,6,0,2.418532457,0.313170594,0.5882352941,merged
stone#n#09,stone#n#11,1.691676011,0,0,8,0,2.418532457,0.279780403,0.625,merged
stone#n#09,stone#n#12,1.691676011,0,0,5,0,2.418532457,0.7214388637,0.625,merged
stone#n#09,stone#n#06,0.9295359586,0,0,13,0,0,0.5954590085,0.2222222222,not-merged
stone#n#09,stone#n#13,0.9985288301,0,0,4,0,0,0.5969713086,0.2352941176,not-merged
stone#n#08,stone#n#10,1.440361582,0,0,5,0,2.418532457,0.3577884161,0.5555555556,merged
stone#n#08,stone#n#11,1.558144618,0,0,7,0,2.418532457,0.1001421192,0.5882352941,merged
stone#n#08,stone#n#12,1.84582669,2,0,5,0,6.993573278,0.1827765571,0.7058823529,merged
stone#n#08,stone#n#06,0.8649974375,0,0,5,0,0,0.1151148071,0.2105263158,not-merged
stone#n#08,stone#n#13,0.9295359586,0,0,4,0,0,0.117651024,0.2222222222,not-merged
stone#n#10,stone#n#11,1.558144618,0,0,6,0,2.418532457,0.1368397503,0.5882352941,merged
stone#n#10,stone#n#12,1.558144618,0,0,5,0,2.418532457,0.1785913834,0.5882352941,merged
stone#n#10,stone#n#06,0.8649974375,0,0,3,0,0,0.1078274467,0.2105263158,not-merged
stone#n#10,stone#n#13,0.9295359586,0,0,2,0,0,0.1373334593,0.2222222222,not-merged
stone#n#11,stone#n#12,1.691676011,0,0,7,0,2.418532457,0.2780677762,0.625,merged
stone#n#11,stone#n#06,0.9295359586,0,0,10,0,0,0.1756133607,0.2222222222,not-merged
stone#n#11,stone#n#13,0.9985288301,0,0,7,0,0,0.1722340791,0.2352941176,not-merged
stone#n#12,stone#n#06,0.9295359586,0,0,2,0,0,0.7211196142,0.2222222222,not-merged
stone#n#12,stone#n#13,0.9985288301,0,0,0,0,0,0.6707408187,0.2352941176,not-merged
stone#n#06,stone#n#13,1.15267951,0,0,21,0,0.5161886919,0.7284094701,0.4210526316,not-merged
confront#v#01,confront#v#02,1.540445041,0,0.06704314706,26,0,0,0.4592896129,0.2857142857,merged
confront#v#01,confront#v#03,1.945910149,0,0.05888369349,9,0,0,0.4204143203,0.4,merged
confront#v#02,confront#v#03,1.722766598,0,0.05967898475,12,0,0,0.3806025767,0.3333333333,merged
sense#n#03,sense#n#01,1.440361582,0,0.09016654807,8,0.331384135,2.748397826,0.4294573558,0.6,merged
sense#n#03,sense#n#02,1.335001067,0,0.06217717108,34,0.06031844577,0.5161886919,0.5985466313,0.4705882353,not-merged
sense#n#03,sense#n#05,1.335001067,0,0.06777754402,13,0.2714340333,2.748397826,0.2464402262,0.5714285714,not-merged
sense#n#01,sense#n#02,1.15267951,0,0.05814414874,15,0.05662753959,0.5161886919,0.5518882154,0.4210526316,not-merged
sense#n#01,sense#n#05,1.84582669,2,0.1607788591,15,0.7089031317,7.573391773,0.2687202293,0.7826086957,not-merged
sense#n#02,sense#n#05,1.072636802,0,0.0479335906,24,0.04715220198,0.5161886919,0.3364914425,0.4,not-merged
lady#n#01,lady#n#03,1.558144618,0,0,40,0,2.418532457,0.5600011847,0.5882352941,merged
distress#n#02,distress#n#01,1.440361582,0,0.06987302,18,0.3028984261,3.109291527,0.4570228335,0.6,merged
distress#n#02,distress#n#03,0.9295359586,0,0,18,0,0.5161886919,0.5841313009,0.3636363636,merged
distress#n#02,distress#n#04,0.7472144018,0,0,22,0,0.5161886919,0.2608687714,0.32,not-merged
distress#n#01,distress#n#03,1.072636802,0,0,8,0,0.5161886919,0.6955038348,0.4,merged
distress#n#01,distress#n#04,0.8649974375,0,0,10,0,0.5161886919,0.3035744094,0.347826087,not-merged
